node_name	children_node_name
R-HSA-912526	R-HSA-913424,R-HSA-913374,R-HSA-913371,R-HSA-913370,R-HSA-912527,R-HSA-879942,R-HSA-879937,R-HSA-879934,R-HSA-879925,R-HSA-879910,R-HSA-879907,R-HSA-508247,R-HSA-453111,R-HSA-453104,R-HSA-450031
R-HSA-450302	R-HSA-450333
R-HSA-5668599	R-HSA-9626832,R-HSA-9626817,R-HSA-9626816,R-HSA-5218813,R-HSA-5218805
R-HSA-5357905	R-HSA-5693108,R-HSA-5693055,R-HSA-5626953,R-HSA-5357928,R-HSA-5357845
R-HSA-5357956	R-HSA-5357860
R-HSA-5358346	R-HSA-5483238,R-HSA-5387389,R-HSA-5387386,R-HSA-5362793,R-HSA-5362459,R-HSA-5362441,R-HSA-5362412
R-HSA-5610783	R-HSA-5610730,R-HSA-5610717
R-HSA-5610785	R-HSA-5610732,R-HSA-5610720
R-HSA-5610780	R-HSA-5610741
R-HSA-5621480	R-HSA-5621370,R-HSA-5621366,R-HSA-5621363,R-HSA-5621356,R-HSA-5621347
R-HSA-5621575	R-HSA-5660666,R-HSA-5660660,R-HSA-5624473
R-HSA-5625886	R-HSA-5625883,R-HSA-5625870,R-HSA-5625849,R-HSA-5625848,R-HSA-5625797,R-HSA-5625796,R-HSA-5625784,R-HSA-5625774,R-HSA-5625745,R-HSA-5625738,R-HSA-5625717
R-HSA-5632684	R-HSA-5633040,R-HSA-5632674,R-HSA-5632672,R-HSA-5632671,R-HSA-5632670
R-HSA-5654693	R-HSA-8941623,R-HSA-5654587,R-HSA-5654586,R-HSA-5654584,R-HSA-5654578,R-HSA-5654571,R-HSA-5654392
R-HSA-5654699	R-HSA-5654407,R-HSA-5654406,R-HSA-5654404,R-HSA-5654402
R-HSA-5654706	R-HSA-8941628,R-HSA-8853314,R-HSA-8853307,R-HSA-5655295,R-HSA-5655277,R-HSA-5654633,R-HSA-5654631,R-HSA-5654628,R-HSA-5654623,R-HSA-5654416,R-HSA-5654413
R-HSA-5654719	R-HSA-5654428,R-HSA-5654426,R-HSA-5654425,R-HSA-5654423
R-HSA-5654688	R-HSA-5654600,R-HSA-5654597,R-HSA-5654582,R-HSA-5654573
R-HSA-5654700	R-HSA-8941618,R-HSA-5655241,R-HSA-5655233,R-HSA-5654618,R-HSA-5654615,R-HSA-5654608,R-HSA-5654607,R-HSA-5654605,R-HSA-5654603
R-HSA-5654712	R-HSA-8941613,R-HSA-5655348,R-HSA-5655347,R-HSA-5654664,R-HSA-5654663,R-HSA-5654658,R-HSA-5654655,R-HSA-5654653,R-HSA-5654651
R-HSA-5654727	R-HSA-5654729,R-HSA-5654677
R-HSA-5654732	R-HSA-5654730,R-HSA-5654679
R-HSA-5654733	R-HSA-5654734,R-HSA-5654684
R-HSA-5669034	R-HSA-5669097
R-HSA-5673000	R-HSA-8936731,R-HSA-8936676,R-HSA-6803240,R-HSA-6802941,R-HSA-6802937,R-HSA-6802924,R-HSA-6802916,R-HSA-6802915,R-HSA-6802908,R-HSA-5672969,R-HSA-5672966,R-HSA-5672950
R-HSA-5675221	R-HSA-5675433,R-HSA-5674140
R-HSA-5687128	R-HSA-5692788,R-HSA-5692755,R-HSA-5687088
R-HSA-168638	R-HSA-622420
R-HSA-6783783	R-HSA-8937654,R-HSA-6785047,R-HSA-6784791,R-HSA-6784323,R-HSA-6784006
R-HSA-6807004	R-HSA-8875490,R-HSA-8875482,R-HSA-8875451,R-HSA-8875443,R-HSA-8875431,R-HSA-8875374,R-HSA-8875183,R-HSA-8874685,R-HSA-6807027,R-HSA-6807008
R-HSA-8943724	R-HSA-8944104,R-HSA-8943780,R-HSA-6807077
R-HSA-8948751	R-HSA-8948757,R-HSA-8850945,R-HSA-6807134,R-HSA-6807106
R-HSA-70263	R-HSA-70479
R-HSA-8956319	R-HSA-74258,R-HSA-74247
R-HSA-8848021	R-HSA-9634702,R-HSA-9009085,R-HSA-8857583,R-HSA-8857577,R-HSA-8857565,R-HSA-8857555,R-HSA-8857549,R-HSA-8856930,R-HSA-8849435,R-HSA-8849428,R-HSA-8848812,R-HSA-8848804,R-HSA-8848758,R-HSA-8848751,R-HSA-8848436,R-HSA-8848414,R-HSA-8848124,R-HSA-8848087,R-HSA-8848005,R-HSA-8847995,R-HSA-75822
R-HSA-912631	R-HSA-912629,R-HSA-912627,R-HSA-879917
R-HSA-202430	R-HSA-8855381
R-HSA-9006115	R-HSA-9037040,R-HSA-9032863,R-HSA-9032854,R-HSA-9032841,R-HSA-9032073,R-HSA-9032067,R-HSA-9028519,R-HSA-9028505,R-HSA-9028328,R-HSA-9026891,R-HSA-8863587,R-HSA-8863013
R-HSA-1236974	R-HSA-8863895
R-HSA-8874081	R-HSA-8874083,R-HSA-8874082,R-HSA-8874080,R-HSA-8874079,R-HSA-8874078
R-HSA-9018519	R-HSA-9038163,R-HSA-9038161,R-HSA-9038052,R-HSA-9023884,R-HSA-9023861,R-HSA-9023860,R-HSA-9023859,R-HSA-9023846,R-HSA-9023840,R-HSA-9018505,R-HSA-9018499,R-HSA-9018497,R-HSA-9018334,R-HSA-9012319,R-HSA-9012315,R-HSA-9012000,R-HSA-9011997,R-HSA-9011985,R-HSA-9011984,R-HSA-9011983,R-HSA-9011981,R-HSA-9011975,R-HSA-9011971,R-HSA-9011966,R-HSA-9011952,R-HSA-9011950,R-HSA-9011949,R-HSA-9011941,R-HSA-9009541,R-HSA-9009536,R-HSA-9009533,R-HSA-9009526,R-HSA-9009378,R-HSA-9009371,R-HSA-9009065,R-HSA-9008315,R-HSA-9008285,R-HSA-9008271,R-HSA-9008270,R-HSA-9008258,R-HSA-8938231,R-HSA-8938228,R-HSA-8932084,R-HSA-8932076,R-HSA-8932037,R-HSA-8932033,R-HSA-8932021,R-HSA-8932020,R-HSA-8931981
R-HSA-196807	R-HSA-8938076
R-HSA-8950505	R-HSA-8950623,R-HSA-8950328
R-HSA-8854691	R-HSA-8987270,R-HSA-8987266,R-HSA-8987255,R-HSA-8987236,R-HSA-8987230,R-HSA-8987220,R-HSA-8987179,R-HSA-8987161,R-HSA-8987156,R-HSA-8987150,R-HSA-8987141,R-HSA-8987104,R-HSA-8987097,R-HSA-8987096,R-HSA-8987080,R-HSA-8987070,R-HSA-8987063,R-HSA-8987033,R-HSA-8987014,R-HSA-8986985,R-HSA-8982165,R-HSA-8982163,R-HSA-8982162,R-HSA-8950780,R-HSA-8950724
R-HSA-9006335	R-HSA-9032478,R-HSA-9029158,R-HSA-9029155,R-HSA-9029151,R-HSA-9029150,R-HSA-9029149,R-HSA-9027425,R-HSA-9027373,R-HSA-9027281,R-HSA-9027280,R-HSA-9027275,R-HSA-9027274,R-HSA-9027273,R-HSA-9027272,R-HSA-9024726,R-HSA-9024723,R-HSA-9021627,R-HSA-9012657,R-HSA-9012654,R-HSA-9012651,R-HSA-9012650,R-HSA-9006332,R-HSA-9006325,R-HSA-9006323
R-HSA-9008059	R-HSA-9012689,R-HSA-9012556,R-HSA-9012542,R-HSA-9009072,R-HSA-9008894
R-HSA-9013507	R-HSA-9018573,R-HSA-9018572,R-HSA-9017817,R-HSA-9013361,R-HSA-9013284
R-HSA-9013508	R-HSA-9021450,R-HSA-9016751
R-HSA-211981	R-HSA-9037761
R-HSA-933542	R-HSA-933530
R-HSA-937041	R-HSA-937029
R-HSA-9604323	R-HSA-9604328
R-HSA-9013695	R-HSA-9604664,R-HSA-9604471
R-HSA-390918	R-HSA-977317
R-HSA-912694	R-HSA-997311
R-HSA-111997	R-HSA-111933
R-HSA-112399	R-HSA-109704
R-HSA-1168372	R-HSA-1169091
R-HSA-1227986	R-HSA-8863795,R-HSA-1250196
R-HSA-1236394	R-HSA-1251985
R-HSA-1236975	R-HSA-1236974
R-HSA-1461973	R-HSA-1461957
R-HSA-1483206	R-HSA-1483191
R-HSA-1483255	R-HSA-1660499
R-HSA-156580	R-HSA-156590
R-HSA-15869	R-HSA-8956321,R-HSA-8956319
R-HSA-1655829	R-HSA-2426168
R-HSA-166658	R-HSA-977606
R-HSA-168643	R-HSA-622312,R-HSA-168638
R-HSA-168928	R-HSA-933542,R-HSA-933541
R-HSA-177929	R-HSA-182971
R-HSA-1834949	R-HSA-1606322
R-HSA-186797	R-HSA-186763
R-HSA-187687	R-HSA-167044
R-HSA-1912422	R-HSA-1912408
R-HSA-192105	R-HSA-193368
R-HSA-196849	R-HSA-196807,R-HSA-196741
R-HSA-1980143	R-HSA-2122948,R-HSA-2122947
R-HSA-1980145	R-HSA-2979096
R-HSA-198725	R-HSA-198753
R-HSA-199418	R-HSA-6811558
R-HSA-201681	R-HSA-4641262,R-HSA-3769402,R-HSA-201722
R-HSA-202403	R-HSA-202433,R-HSA-202430,R-HSA-202427,R-HSA-202424
R-HSA-2029480	R-HSA-2029485,R-HSA-2029482,R-HSA-2029481
R-HSA-204998	R-HSA-193648
R-HSA-211897	R-HSA-211981
R-HSA-2142753	R-HSA-2142691
R-HSA-2172127	R-HSA-2424491
R-HSA-2173793	R-HSA-2173796,R-HSA-2173795
R-HSA-2454202	R-HSA-2871837,R-HSA-2871809,R-HSA-2871796,R-HSA-2730905
R-HSA-2514856	R-HSA-2514859
R-HSA-375276	R-HSA-380108
R-HSA-389356	R-HSA-389357
R-HSA-397795	R-HSA-392451
R-HSA-400206	R-HSA-1989781
R-HSA-422356	R-HSA-400042,R-HSA-381676
R-HSA-428157	R-HSA-1660662
R-HSA-4420097	R-HSA-5218920
R-HSA-446652	R-HSA-9008059
R-HSA-450282	R-HSA-198753
R-HSA-451927	R-HSA-912526
R-HSA-512988	R-HSA-912631,R-HSA-912526
R-HSA-5610787	R-HSA-5610785,R-HSA-5610783,R-HSA-5610780
R-HSA-5621481	R-HSA-5621575,R-HSA-5621480
R-HSA-5625740	R-HSA-5625886
R-HSA-5654687	R-HSA-5654693,R-HSA-5654688
R-HSA-5654696	R-HSA-5654700,R-HSA-5654699
R-HSA-5654708	R-HSA-5654706
R-HSA-5654716	R-HSA-5654719,R-HSA-5654712
R-HSA-5668541	R-HSA-5669034
R-HSA-5673001	R-HSA-5675221,R-HSA-5674135,R-HSA-5673000
R-HSA-6807070	R-HSA-8948751,R-HSA-8943724
R-HSA-70326	R-HSA-70263
R-HSA-71406	R-HSA-70268
R-HSA-75893	R-HSA-5357956,R-HSA-5357905
R-HSA-8875878	R-HSA-8874081
R-HSA-8979227	R-HSA-163560
R-HSA-9006921	R-HSA-354192
R-HSA-9006927	R-HSA-8848021
R-HSA-9009391	R-HSA-9634638
R-HSA-9012852	R-HSA-9013508,R-HSA-9013507
R-HSA-9013694	R-HSA-9604323,R-HSA-9013695
R-HSA-9020591	R-HSA-8950505
R-HSA-909733	R-HSA-912694
R-HSA-111996	R-HSA-111997
R-HSA-1257604	R-HSA-6807070,R-HSA-199418
R-HSA-1428517	R-HSA-71406
R-HSA-1483257	R-HSA-1483255,R-HSA-1483206
R-HSA-1489509	R-HSA-111997
R-HSA-157118	R-HSA-9013694,R-HSA-9012852,R-HSA-1980145,R-HSA-1980143,R-HSA-1912422
R-HSA-163685	R-HSA-422356
R-HSA-170834	R-HSA-2173793
R-HSA-187037	R-HSA-198725,R-HSA-187687
R-HSA-193704	R-HSA-204998
R-HSA-194068	R-HSA-192105
R-HSA-194138	R-HSA-4420097
R-HSA-195258	R-HSA-5668599,R-HSA-5663220,R-HSA-5625740
R-HSA-195721	R-HSA-201681,R-HSA-195253
R-HSA-196854	R-HSA-196849
R-HSA-211945	R-HSA-211897
R-HSA-2187338	R-HSA-2514856,R-HSA-2453902
R-HSA-2428928	R-HSA-112399
R-HSA-373076	R-HSA-375280,R-HSA-375276
R-HSA-388841	R-HSA-389948,R-HSA-389513,R-HSA-389356
R-HSA-447115	R-HSA-9020591
R-HSA-450294	R-HSA-450302,R-HSA-450282
R-HSA-5358351	R-HSA-5632684,R-HSA-5610787,R-HSA-5358346
R-HSA-5654736	R-HSA-5654726,R-HSA-5654687
R-HSA-5654738	R-HSA-5654727,R-HSA-5654696,R-HSA-190241
R-HSA-5654741	R-HSA-5654732,R-HSA-5654708
R-HSA-5654743	R-HSA-5654733,R-HSA-5654716
R-HSA-5684996	R-HSA-5673001,R-HSA-112409
R-HSA-6803157	R-HSA-1461973
R-HSA-6806834	R-HSA-8875878,R-HSA-6807004
R-HSA-71387	R-HSA-70326
R-HSA-74751	R-HSA-112399
R-HSA-8939211	R-HSA-9018519,R-HSA-9009391
R-HSA-8978868	R-HSA-390918,R-HSA-2142753
R-HSA-913531	R-HSA-909733,R-HSA-877300
R-HSA-9607240	R-HSA-5673001,R-HSA-109704
R-HSA-983169	R-HSA-1236975
R-HSA-983705	R-HSA-983695,R-HSA-1168372
R-HSA-112043	R-HSA-111996
R-HSA-1280218	R-HSA-983705,R-HSA-983169,R-HSA-388841,R-HSA-2132295,R-HSA-202403,R-HSA-198933
R-HSA-166058	R-HSA-450294
R-HSA-166520	R-HSA-9006115,R-HSA-187037
R-HSA-168164	R-HSA-450294
R-HSA-190236	R-HSA-5654743,R-HSA-5654741,R-HSA-5654738,R-HSA-5654736
R-HSA-194315	R-HSA-195258
R-HSA-211859	R-HSA-211945,R-HSA-156580
R-HSA-2428924	R-HSA-2428928
R-HSA-448424	R-HSA-450294
R-HSA-449836	R-HSA-9607240
R-HSA-500792	R-HSA-420499,R-HSA-373076
R-HSA-5683057	R-HSA-5687128,R-HSA-5684996
R-HSA-73887	R-HSA-75893,R-HSA-193704
R-HSA-74752	R-HSA-74751
R-HSA-8957322	R-HSA-196071,R-HSA-194068,R-HSA-1655829
R-HSA-9006925	R-HSA-1489509,R-HSA-1257604
R-HSA-9006931	R-HSA-8939211
R-HSA-9006936	R-HSA-170834
R-HSA-937061	R-HSA-937041,R-HSA-450294
R-HSA-975138	R-HSA-450294
R-HSA-975871	R-HSA-450294
R-HSA-112040	R-HSA-112043
R-HSA-166166	R-HSA-937061
R-HSA-168142	R-HSA-975871
R-HSA-168176	R-HSA-975871
R-HSA-168179	R-HSA-166058
R-HSA-168188	R-HSA-166058
R-HSA-2404192	R-HSA-2428924
R-HSA-449147	R-HSA-8854691,R-HSA-6785807,R-HSA-6783783,R-HSA-6783589,R-HSA-512988,R-HSA-451927,R-HSA-449836,R-HSA-448424,R-HSA-447115,R-HSA-446652,R-HSA-1266695
R-HSA-556833	R-HSA-8979227,R-HSA-8978868,R-HSA-8957322,R-HSA-428157,R-HSA-400206,R-HSA-1483257
R-HSA-975155	R-HSA-975138
R-HSA-111885	R-HSA-202040,R-HSA-180024,R-HSA-112040
R-HSA-1280215	R-HSA-982772,R-HSA-913531,R-HSA-5668541,R-HSA-449147
R-HSA-1430728	R-HSA-71387,R-HSA-556833,R-HSA-211859,R-HSA-196854,R-HSA-163685,R-HSA-15869,R-HSA-1428517
R-HSA-166016	R-HSA-166166,R-HSA-166058
R-HSA-168138	R-HSA-975155
R-HSA-168181	R-HSA-975155
R-HSA-181438	R-HSA-168188,R-HSA-168179
R-HSA-9006934	R-HSA-74752,R-HSA-6806834,R-HSA-2404192,R-HSA-194138,R-HSA-190236,R-HSA-186797,R-HSA-177929,R-HSA-166520,R-HSA-1433557,R-HSA-1236394,R-HSA-1227986
R-HSA-168898	R-HSA-181438,R-HSA-168181,R-HSA-168176,R-HSA-168164,R-HSA-168142,R-HSA-168138,R-HSA-166016
R-HSA-418594	R-HSA-2187338,R-HSA-111885
R-HSA-168249	R-HSA-6803157,R-HSA-6798695,R-HSA-5621481,R-HSA-2454202,R-HSA-2172127,R-HSA-2029480,R-HSA-1834949,R-HSA-168928,R-HSA-168898,R-HSA-168643,R-HSA-166658
R-HSA-388396	R-HSA-418597,R-HSA-418594,R-HSA-416482,R-HSA-397795
R-HSA-168256	R-HSA-168249,R-HSA-1280218,R-HSA-1280215
R-HSA-372790	R-HSA-500792,R-HSA-388396
R-HSA-162582	R-HSA-9006936,R-HSA-9006934,R-HSA-9006931,R-HSA-9006927,R-HSA-9006925,R-HSA-9006921,R-HSA-9006335,R-HSA-73887,R-HSA-5683057,R-HSA-5358351,R-HSA-372790,R-HSA-2028269,R-HSA-195721,R-HSA-194315,R-HSA-157118
